"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality"
"edc69d00-5e81-49ad-9d42-6ed268b3b127","iBRC57447.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2012-06-13","13","06","2012","","","","","Bridge Of Grudie","NG968679","57.655483","-5.406644","70.7","","Ridout, Peter","","2–5","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | BDS Advanced Records","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG96","NG96T","NG9667","United Kingdom","Scotland",""
"c4cc0b8f-201f-4e75-90af-37677f21593c","EN00004300006QIZ.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1990-07-24","24","07","1990","","","","","Loch a'Chlaidheimh","NH226235","57.268089","-4.942713","70.7","","John M. Boyd","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH22","NH22G","NH2223","United Kingdom","Scotland",""
"ed57c528-eb27-44c4-a9cb-f75ae895dbd0","ADIT800400054853.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2011-06-27","27","06","2011","","","","","Slatterdale Forest Car Park","NG888721","57.689458","-5.544121","70.7","","Juliette Dinning","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG87","NG87W","NG8872","United Kingdom","Scotland",""
"c4823b8c-4eef-4cd2-868a-2367a7ca3413","EN00004300004UXZ.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1985-07-23","23","07","1985","","","","","Rassal,Allt Mor","NG848426","57.423104","-5.584968","70.7","","A. and R. MacLennan","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG84","NG84L","NG8442","United Kingdom","Scotland",""
"ebe7f2e0-4de8-4d00-819f-935e127a3bd2","EN000043000065QF.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1949-06-20","20","06","1949","","","","","Lochan Twachton","NX4286","55.147714","-4.472967","707.1","","D.A. Ratcliffe","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX48","NX48I","NX4286","United Kingdom","Scotland",""
"ebdc62ce-f758-436b-a36b-5ab355db4717","iBRC20819933.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2021-06-29","29","06","2021","","","","","Beinn Eighe","NH001647","57.628265","-5.348796","70.7","","Newsome, Mark","Newsome, Mark","1","","","","","not recorded","adult","part way up 'mountain trail'","Accepted - correct","HumanObservation","iRecord | iRecord general data","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH06","NH06C","NH0064","United Kingdom","Scotland",""
"c47c6048-ff28-4307-bbfb-9b28c5d8cdd6","EN000043000050T6.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1987-07-24","24","07","1987","","","","","Silver Flowe area","NX48","55.135036","-4.432958","7071.1","","T.H.L. Adams","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX48","","","United Kingdom","Scotland",""
"ebbab21b-38c0-4429-8af9-9b05650f6b20","31","CC-BY-NC","North East Scotland Biological Records Centre","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1953-06-12","12","06","1953","","","","","","NH81","57.211278","-3.9056","7071.1","","","","","","","","","","","","Accepted","HumanObservation","CI00004200000084","Dragonflies and Damselflies 1862-2013","dr1184","North East Scotland Biological Records Centre","dp123","","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH81","","","United Kingdom","Scotland",""
"eb3fe711-0f43-4c87-998d-3333bb51553f","SR0004450000EPHF.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1993-06-07","07","06","1993","","","","","Silver Flowe, High Corwarroch Bog","NX473825","55.11377","-4.394813","70.7","","David Clarke","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX48","NX48R","NX4782","United Kingdom","Scotland",""
"eafd0ee0-190e-4b1a-8325-c67927c0e0e2","iBRC26101488.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2022-06-29","29","06","2022","","","","","Ben Shieldaig","NG84914932","57.482976","-5.589754","7.1","","Rennie, Graham","","1","","","","","","adult","1 male sunning himself on a rock","Accepted - considered correct","HumanObservation","iRecord | iRecord Dragonflies","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG84","NG84P","NG8449","United Kingdom","Scotland",""
"c426d781-d091-442f-9425-3df025c66f73","iBRC21025997.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2021-07-13","13","07","2021","","","","","Lairg","NC43351724","58.116357","-4.660755","7.1","","Stronach, Peter","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","iRecord | iRecord App","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NC","NC41","NC41I","NC4317","United Kingdom","Scotland",""
"eab6d1b1-15da-45c1-a02c-cce62e857a50","6","CC-BY-NC","North East Scotland Biological Records Centre","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1947-06-17","17","06","1947","","","","","","NH9609","57.164638","-3.713018","707.1","","","","","","","","","","","","Accepted","HumanObservation","CI0000420000008E","Dragonflies and Damselflies 1862-2013","dr1184","North East Scotland Biological Records Centre","dp123","","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH90","NH90U","NH9609","United Kingdom","Scotland",""
"c2d73d3a-c52c-46df-a635-6384adffc770","ADIT800400070686.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2014-07-21","21","07","2014","","","","","Bridge of Grudie","NG9673268019","57.656049","-5.408676","0.7","","Peter Vandome","","","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG96","NG96U","NG9668","United Kingdom","Scotland",""
"ea4e5dab-b819-4160-9040-39dbd4303504","EN00004300006ZCA.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1982-06-18","18","06","1982","","","","","Loch Hope","NC457514","58.424083","-4.64292","70.7","","B. Harle","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NC","NC45","NC45K","NC4551","United Kingdom","Scotland",""
"c2b062ad-9ca1-4542-89b9-5b6e6fa33bb9","EN00004300007HZ9.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1990-07-26","26","07","1990","","","","","Bridge of Grudie,Loch Maree","NG967679","57.655438","-5.408317","70.7","","David J. Clarke","","2–5","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG96","NG96T","NG9667","United Kingdom","Scotland",""
"ea3ab67f-730c-477b-a289-81e164ed6445","EN00004300007HWM.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1993-06-21","21","06","1993","","","","","Silver Flowe NNR","NX4782","55.113367","-4.392437","707.1","","David J. Clarke","","2–5","","","","","","larva","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX48","NX48R","NX4782","United Kingdom","Scotland",""
"ea32f2c6-6688-44a0-8305-14db90078741","EN000043000017EB.Ex","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1999-06-26","26","06","1999","","","","","Binnein Beag col","NN216674","56.764406","-4.919528","70.7","","Pat Batty","","2–5","","","","","","exuvia","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN26","NN26D","NN2167","United Kingdom","Scotland",""
"c29d44b4-2d2d-4566-b556-9a1973728fac","1874709","CC-BY-NC","BTO","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2014-07-20","20","07","2014","","","","","","TL8740","52.031206","0.731883","707.1","","Withheld","","","","","","","","","","Accepted - considered correct","HumanObservation","","Non-avian taxa (BTO+partners)","dr529","British Trust for Ornithology","dp29","BTO","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","TL","TL84","TL84Q","TL8740","United Kingdom","England","alive"
"c26b419b-704b-4fcd-a1f2-78834be72b22","iBRC18127322.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2020-07-12","12","07","2020","","","","","Loch Ba area pools E road","NN32244903","56.603097","-4.734409","7.1","","Batty, Pat","Batty, Pat","2–5","","","","","","larva","la15,20mm 10mx50cm pool","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN34","NN34J","NN3249","United Kingdom","Scotland",""
"c257ccc9-2c80-43ae-a490-d9bb2cf3d88f","ADIT800400046019.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2009-07-05","05","07","2009","","","","","Loch Gaineamhach, on track leading off A836","NC52102575","58.195728","-4.517783","7.1","","Kay Reeve;Peter Reeve","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NC","NC52","NC52H","NC5225","United Kingdom","Scotland",""
"c1f4cb29-81a2-4fc2-b504-4a474194b0d8","iBRC27400066.Ov","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2022-07-28","28","07","2022","","","","","Kinloch Woodland","NG81865202","57.505723","-5.642931","7.1","","Rennie, Graham","","1","","","","","","ovipositing female","not a completely positive identification","Accepted - considered correct","HumanObservation","iRecord | iRecord Dragonflies","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG85","NG85B","NG8152","United Kingdom","Scotland",""
"e966a0db-1945-47c9-911c-280e936563c6","EN00004300006NA9.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1985-06-03","03","06","1985","","","","","Beinn Eighe NNR","NG978675","57.652346","-5.389582","70.7","","Tim Clifford","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG96","NG96T","NG9767","United Kingdom","Scotland",""
"e79e36a2-3fb0-4e28-b14f-c67cdfe1af53","EN00004300007DV1.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","","","06","1865","","","","","Rannoch area","NN55","56.664231","-4.367458","7071.1","","R. McLachlan","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN55","","","United Kingdom","Scotland",""
"e750ba7b-ec5c-4630-a5f7-dcdafe5265d1","EN000043000015CK.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1995-06-20","20","06","1995","","","","","Grudie Bog  Loch Maree","NG9687","57.830613","-5.42907","707.1","","Michael Densley","","2–5","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG98","NG98T","NG9687","United Kingdom","Scotland",""
